x (nodes),y (nodes),x (m),y (m),h + zb (m),zb (m),h (m),u (m/s),v (m/s), q (m^2/s), h analytical (m), u analytical (m/s), h analytical + zb (m) , Fx (m^2/s^2), Fy (m^2/s^2)
   18,    5,    0.21875000000000,    0.05625000000000,    2.43317708204329,    0.00000000000000,    2.43317708204329,   -0.00000425123041,    0.00000000000000,   -0.00001034399642,    2.42292885610910,    0.00000000000000,    2.42292885610910,   38.48164853459275,    0.00000000000000,
   19,    1,    0.23125000000000,    0.00625000000000,    2.45300281093713,    0.00000000000000,    2.45300281093713,   -0.00000424936015,   -0.00000000000000,   -0.00001042369238,    2.44283495860752,    0.00000000000000,    2.44283495860752,   37.51783774461065,    0.00000000000000,
   19,    2,    0.23125000000000,    0.01875000000000,    2.45300281093713,    0.00000000000000,    2.45300281093713,   -0.00000424936015,   -0.00000000000000,   -0.00001042369238,    2.44283495860752,    0.00000000000000,    2.44283495860752,   37.51783774461065,    0.00000000000000,
   19,    3,    0.23125000000000,    0.03125000000000,    2.45300281093713,    0.00000000000000,    2.45300281093713,   -0.00000424936015,   -0.00000000000000,   -0.00001042369238,    2.44283495860752,    0.00000000000000,    2.44283495860752,   37.51783774461065,    0.00000000000000,
   19,    4,    0.23125000000000,    0.04375000000000,    2.45300281093713,    0.00000000000000,    2.45300281093713,   -0.00000424936015,   -0.00000000000000,   -0.00001042369238,    2.44283495860752,    0.00000000000000,    2.44283495860752,   37.51783774461065,    0.00000000000000,
   19,    5,    0.23125000000000,    0.05625000000000,    2.45300281093713,    0.00000000000000,    2.45300281093713,   -0.00000424936015,   -0.00000000000000,   -0.00001042369238,    2.44283495860752,    0.00000000000000,    2.44283495860752,   37.51783774461065,    0.00000000000000,
   20,    1,    0.24375000000000,    0.00625000000000,    2.47214974516255,    0.00000000000000,    2.47214974516255,   -0.00000422204360,   -0.00000000000000,   -0.00001043752402,    2.46205824169709,    0.00000000000000,    2.46205824169709,   36.46473246408359,    0.00000000000000,
   20,    2,    0.24375000000000,    0.01875000000000,    2.47214974516255,    0.00000000000000,    2.47214974516255,   -0.00000422204360,   -0.00000000000000,   -0.00001043752402,    2.46205824169709,    0.00000000000000,    2.46205824169709,   36.46473246408359,    0.00000000000000,
   20,    3,    0.24375000000000,    0.03125000000000,    2.47214974516255,    0.00000000000000,    2.47214974516255,   -0.00000422204360,   -0.00000000000000,   -0.00001043752402,    2.46205824169709,    0.00000000000000,    2.46205824169709,   36.46473246408359,    0.00000000000000,
   20,    4,    0.24375000000000,    0.04375000000000,    2.47214974516255,    0.00000000000000,    2.47214974516255,   -0.00000422204360,   -0.00000000000000,   -0.00001043752402,    2.46205824169709,    0.00000000000000,    2.46205824169709,   36.46473246408359,    0.00000000000000,
   20,    5,    0.24375000000000,    0.05625000000000,    2.47214974516255,    0.00000000000000,    2.47214974516255,   -0.00000422204360,   -0.00000000000000,   -0.00001043752402,    2.46205824169709,    0.00000000000000,    2.46205824169709,   36.46473246408359,    0.00000000000000,
   21,    1,    0.25625000000000,    0.00625000000000,    2.49058819848773,    0.00000000000000,    2.49058819848773,   -0.00000417036412,   -0.00000000000000,   -0.00001038665966,    2.48056906446861,    0.00000000000000,    2.48056906446861,   35.32376143529670,    0.00000000000000,
   21,    2,    0.25625000000000,    0.01875000000000,    2.49058819848773,    0.00000000000000,    2.49058819848773,   -0.00000417036412,   -0.00000000000000,   -0.00001038665966,    2.48056906446861,    0.00000000000000,    2.48056906446861,   35.32376143529670,    0.00000000000000,
   21,    3,    0.25625000000000,    0.03125000000000,    2.49058819848773,    0.00000000000000,    2.49058819848773,   -0.00000417036412,   -0.00000000000000,   -0.00001038665966,    2.48056906446861,    0.00000000000000,    2.48056906446861,   35.32376143529670,    0.00000000000000,
   21,    4,    0.25625000000000,    0.04375000000000,    2.49058819848773,    0.00000000000000,    2.49058819848773,   -0.00000417036412,   -0.00000000000000,   -0.00001038665966,    2.48056906446861,    0.00000000000000,    2.48056906446861,   35.32376143529670,    0.00000000000000,
   21,    5,    0.25625000000000,    0.05625000000000,    2.49058819848773,    0.00000000000000,    2.49058819848773,   -0.00000417036412,   -0.00000000000000,   -0.00001038665966,    2.48056906446861,    0.00000000000000,    2.48056906446861,   35.32376143529670,    0.00000000000000,
