x (nodes),y (nodes),x (m),y (m),h + zb (m),zb (m),h (m),u (m/s),v (m/s), q (m^2/s), h analytical (m), u analytical (m/s), h analytical + zb (m) , Fx (m^2/s^2), Fy (m^2/s^2)
   14,    2,    1.35000000000000,    0.15000000000000,    1.54170908751732,    0.00000000000000,    1.54170908751732,   -0.00000002456554,   -0.00000000000000,   -0.00000003787292,    1.40599565054109,    0.00000000000000,    1.40599565054109,  -13.11470063800923,    0.00000000000000,
   14,    3,    1.35000000000000,    0.25000000000000,    1.54170908751732,    0.00000000000000,    1.54170908751732,   -0.00000002456554,   -0.00000000000000,   -0.00000003787292,    1.40599565054109,    0.00000000000000,    1.40599565054109,  -13.11470063800923,    0.00000000000000,
   14,    4,    1.35000000000000,    0.35000000000000,    1.54170908751732,    0.00000000000000,    1.54170908751732,   -0.00000002456554,   -0.00000000000000,   -0.00000003787292,    1.40599565054109,    0.00000000000000,    1.40599565054109,  -13.11470063800923,    0.00000000000000,
   14,    5,    1.35000000000000,    0.45000000000000,    1.54170908751732,    0.00000000000000,    1.54170908751732,   -0.00000002456554,   -0.00000000000000,   -0.00000003787292,    1.40599565054109,    0.00000000000000,    1.40599565054109,  -13.11470063800923,    0.00000000000000,
   15,    1,    1.45000000000000,    0.05000000000000,    1.48325847246644,    0.00000000000000,    1.48325847246644,   -0.00000001009355,   -0.00000000000000,   -0.00000001497134,    1.34154110626991,    0.00000000000000,    1.34154110626991,   -4.31185418131951,    0.00000000000000,
   15,    2,    1.45000000000000,    0.15000000000000,    1.48325847246644,    0.00000000000000,    1.48325847246644,   -0.00000001009355,   -0.00000000000000,   -0.00000001497134,    1.34154110626991,    0.00000000000000,    1.34154110626991,   -4.31185418131951,    0.00000000000000,
   15,    3,    1.45000000000000,    0.25000000000000,    1.48325847246644,    0.00000000000000,    1.48325847246644,   -0.00000001009355,   -0.00000000000000,   -0.00000001497134,    1.34154110626991,    0.00000000000000,    1.34154110626991,   -4.31185418131951,    0.00000000000000,
   15,    4,    1.45000000000000,    0.35000000000000,    1.48325847246644,    0.00000000000000,    1.48325847246644,   -0.00000001009355,   -0.00000000000000,   -0.00000001497134,    1.34154110626991,    0.00000000000000,    1.34154110626991,   -4.31185418131951,    0.00000000000000,
   15,    5,    1.45000000000000,    0.45000000000000,    1.48325847246644,    0.00000000000000,    1.48325847246644,   -0.00000001009355,   -0.00000000000000,   -0.00000001497134,    1.34154110626991,    0.00000000000000,    1.34154110626991,   -4.31185418131951,    0.00000000000000,
   16,    1,    1.55000000000000,    0.05000000000000,    1.48325847246644,    0.00000000000000,    1.48325847246644,    0.00000001009355,   -0.00000000000000,    0.00000001497134,    1.34154110626991,    0.00000000000000,    1.34154110626991,    4.31185418131952,    0.00000000000000,
   16,    2,    1.55000000000000,    0.15000000000000,    1.48325847246644,    0.00000000000000,    1.48325847246644,    0.00000001009355,   -0.00000000000000,    0.00000001497134,    1.34154110626991,    0.00000000000000,    1.34154110626991,    4.31185418131952,    0.00000000000000,
   16,    3,    1.55000000000000,    0.25000000000000,    1.48325847246644,    0.00000000000000,    1.48325847246644,    0.00000001009355,   -0.00000000000000,    0.00000001497134,    1.34154110626991,    0.00000000000000,    1.34154110626991,    4.31185418131952,    0.00000000000000,
   16,    4,    1.55000000000000,    0.35000000000000,    1.48325847246644,    0.00000000000000,    1.48325847246644,    0.00000001009355,   -0.00000000000000,    0.00000001497134,    1.34154110626991,    0.00000000000000,    1.34154110626991,    4.31185418131952,    0.00000000000000,
   16,    5,    1.55000000000000,    0.45000000000000,    1.48325847246644,    0.00000000000000,    1.48325847246644,    0.00000001009355,   -0.00000000000000,    0.00000001497134,    1.34154110626991,    0.00000000000000,    1.34154110626991,    4.31185418131952,    0.00000000000000,
   17,    1,    1.65000000000000,    0.05000000000000,    1.54170908751732,    0.00000000000000,    1.54170908751732,    0.00000002456554,   -0.00000000000000,    0.00000003787292,    1.40599565054109,    0.00000000000000,    1.40599565054109,   13.11470063800922,    0.00000000000000,
   17,    2,    1.65000000000000,    0.15000000000000,    1.54170908751732,    0.00000000000000,    1.54170908751732,    0.00000002456554,   -0.00000000000000,    0.00000003787292,    1.40599565054109,    0.00000000000000,    1.40599565054109,   13.11470063800922,    0.00000000000000,
   17,    3,    1.65000000000000,    0.25000000000000,    1.54170908751732,    0.00000000000000,    1.54170908751732,    0.00000002456554,   -0.00000000000000,    0.00000003787292,    1.40599565054109,    0.00000000000000,    1.40599565054109,   13.11470063800922,    0.00000000000000,
   17,    4,    1.65000000000000,    0.35000000000000,    1.54170908751732,    0.00000000000000,    1.54170908751732,    0.00000002456554,   -0.00000000000000,    0.00000003787292,    1.40599565054109,    0.00000000000000,    1.40599565054109,   13.11470063800922,    0.00000000000000,
   17,    5,    1.65000000000000,    0.45000000000000,    1.54170908751732,    0.00000000000000,    1.54170908751732,    0.00000002456554,   -0.00000000000000,    0.00000003787292,    1.40599565054109,    0.00000000000000,    1.40599565054109,   13.11470063800922,    0.00000000000000,
   18,    1,    1.75000000000000,    0.05000000000000,    1.65423586175483,    0.00000000000000,    1.65423586175483,    0.00000002659840,   -0.00000000000000,    0.00000004400002,    1.52859547920897,    0.00000000000000,    1.52859547920897,   22.20778338065415,    0.00000000000000,
   18,    2,    1.75000000000000,    0.15000000000000,    1.65423586175483,    0.00000000000000,    1.65423586175483,    0.00000002659840,   -0.00000000000000,    0.00000004400002,    1.52859547920897,    0.00000000000000,    1.52859547920897,   22.20778338065415,    0.00000000000000,
   18,    3,    1.75000000000000,    0.25000000000000,    1.65423586175483,    0.00000000000000,    1.65423586175483,    0.00000002659840,   -0.00000000000000,    0.00000004400002,    1.52859547920897,    0.00000000000000,    1.52859547920897,   22.20778338065415,    0.00000000000000,
   18,    4,    1.75000000000000,    0.35000000000000,    1.65423586175483,    0.00000000000000,    1.65423586175483,    0.00000002659840,   -0.00000000000000,    0.00000004400002,    1.52859547920897,    0.00000000000000,    1.52859547920897,   22.20778338065415,    0.00000000000000,
   18,    5,    1.75000000000000,    0.45000000000000,    1.65423586175483,    0.00000000000000,    1.65423586175483,    0.00000002659840,   -0.00000000000000,    0.00000004400002,    1.52859547920897,    0.00000000000000,    1.52859547920897,   22.20778338065415,    0.00000000000000,
   19,    1,    1.85000000000000,    0.05000000000000,    1.81148126663589,    0.00000000000000,    1.81148126663589,    0.00000001830863,    0.00000000000000,    0.00000003316573,    1.69733966684030,    0.00000000000000,    1.69733966684030,   31.07257782752171,    0.00000000000000,
   19,    2,    1.85000000000000,    0.15000000000000,    1.81148126663589,    0.00000000000000,    1.81148126663589,    0.00000001830863,    0.00000000000000,    0.00000003316573,    1.69733966684030,    0.00000000000000,    1.69733966684030,   31.07257782752171,    0.00000000000000,
   19,    3,    1.85000000000000,    0.25000000000000,    1.81148126663589,    0.00000000000000,    1.81148126663589,    0.00000001830863,    0.00000000000000,    0.00000003316573,    1.69733966684030,    0.00000000000000,    1.69733966684030,   31.07257782752171,    0.00000000000000,
   19,    4,    1.85000000000000,    0.35000000000000,    1.81148126663589,    0.00000000000000,    1.81148126663589,    0.00000001830863,    0.00000000000000,    0.00000003316573,    1.69733966684030,    0.00000000000000,    1.69733966684030,   31.07257782752171,    0.00000000000000,
   19,    5,    1.85000000000000,    0.45000000000000,    1.81148126663589,    0.00000000000000,    1.81148126663589,    0.00000001830863,    0.00000000000000,    0.00000003316573,    1.69733966684030,    0.00000000000000,    1.69733966684030,   31.07257782752171,    0.00000000000000,
   20,    1,    1.95000000000000,    0.05000000000000,    1.99903714173325,    0.00000000000000,    1.99903714173325,    0.00000000647840,    0.00000000000000,    0.00000001295056,    1.89571035663985,    0.00000000000000,    1.89571035663985,   38.46976642114743,    0.00000000000000,
   20,    2,    1.95000000000000,    0.15000000000000,    1.99903714173325,    0.00000000000000,    1.99903714173325,    0.00000000647840,    0.00000000000000,    0.00000001295056,    1.89571035663985,    0.00000000000000,    1.89571035663985,   38.46976642114743,    0.00000000000000,
   20,    3,    1.95000000000000,    0.25000000000000,    1.99903714173325,    0.00000000000000,    1.99903714173325,    0.00000000647840,    0.00000000000000,    0.00000001295056,    1.89571035663985,    0.00000000000000,    1.89571035663985,   38.46976642114743,    0.00000000000000,
   20,    4,    1.95000000000000,    0.35000000000000,    1.99903714173325,    0.00000000000000,    1.99903714173325,    0.00000000647840,    0.00000000000000,    0.00000001295056,    1.89571035663985,    0.00000000000000,    1.89571035663985,   38.46976642114743,    0.00000000000000,
   20,    5,    1.95000000000000,    0.45000000000000,    1.99903714173325,    0.00000000000000,    1.99903714173325,    0.00000000647840,    0.00000000000000,    0.00000001295056,    1.89571035663985,    0.00000000000000,    1.89571035663985,   38.46976642114743,    0.00000000000000,
