x (nodes),y (nodes),x (m),y (m),h + zb (m),zb (m),h (m),u (m/s),v (m/s), q (m^2/s), h analytical (m), u analytical (m/s), h analytical + zb (m) , Fx (m^2/s^2), Fy (m^2/s^2)
    8,    2,    0.37500000000000,    0.07500000000000,    2.65464212145767,    0.00000000000000,    2.65464212145767,    0.00000001980387,    0.00000000000000,    0.00000005257219,    2.61591968834086,    0.00000000000000,    2.61591968834086,   20.56798309614987,    0.00000000000000,
    8,    3,    0.37500000000000,    0.12500000000000,    2.65464212145767,    0.00000000000000,    2.65464212145767,    0.00000001980387,    0.00000000000000,    0.00000005257219,    2.61591968834086,    0.00000000000000,    2.61591968834086,   20.56798309614987,    0.00000000000000,
    8,    4,    0.37500000000000,    0.17500000000000,    2.65464212145767,    0.00000000000000,    2.65464212145767,    0.00000001980387,    0.00000000000000,    0.00000005257219,    2.61591968834086,    0.00000000000000,    2.61591968834086,   20.56798309614987,    0.00000000000000,
    8,    5,    0.37500000000000,    0.22500000000000,    2.65464212145767,    0.00000000000000,    2.65464212145767,    0.00000001980387,    0.00000000000000,    0.00000005257219,    2.61591968834086,    0.00000000000000,    2.61591968834086,   20.56798309614987,    0.00000000000000,
    9,    1,    0.42500000000000,    0.02500000000000,    2.68655924763037,    0.00000000000000,    2.68655924763037,    0.00000001243387,    0.00000000000000,    0.00000003340434,    2.64824661359845,    0.00000000000000,    2.64824661359845,   12.70197690082683,    0.00000000000000,
    9,    2,    0.42500000000000,    0.07500000000000,    2.68655924763037,    0.00000000000000,    2.68655924763037,    0.00000001243387,    0.00000000000000,    0.00000003340434,    2.64824661359845,    0.00000000000000,    2.64824661359845,   12.70197690082683,    0.00000000000000,
    9,    3,    0.42500000000000,    0.12500000000000,    2.68655924763037,    0.00000000000000,    2.68655924763037,    0.00000001243387,    0.00000000000000,    0.00000003340434,    2.64824661359845,    0.00000000000000,    2.64824661359845,   12.70197690082683,    0.00000000000000,
    9,    4,    0.42500000000000,    0.17500000000000,    2.68655924763037,    0.00000000000000,    2.68655924763037,    0.00000001243387,    0.00000000000000,    0.00000003340434,    2.64824661359845,    0.00000000000000,    2.64824661359845,   12.70197690082683,    0.00000000000000,
    9,    5,    0.42500000000000,    0.22500000000000,    2.68655924763037,    0.00000000000000,    2.68655924763037,    0.00000001243387,    0.00000000000000,    0.00000003340434,    2.64824661359845,    0.00000000000000,    2.64824661359845,   12.70197690082683,    0.00000000000000,
   10,    1,    0.47500000000000,    0.02500000000000,    2.70272105799955,    0.00000000000000,    2.70272105799955,    0.00000000423558,    0.00000000000000,    0.00000001144760,    2.66461155582209,    0.00000000000000,    2.66461155582209,    4.29541218711215,    0.00000000000000,
   10,    2,    0.47500000000000,    0.07500000000000,    2.70272105799955,    0.00000000000000,    2.70272105799955,    0.00000000423558,    0.00000000000000,    0.00000001144760,    2.66461155582209,    0.00000000000000,    2.66461155582209,    4.29541218711215,    0.00000000000000,
   10,    3,    0.47500000000000,    0.12500000000000,    2.70272105799955,    0.00000000000000,    2.70272105799955,    0.00000000423558,    0.00000000000000,    0.00000001144760,    2.66461155582209,    0.00000000000000,    2.66461155582209,    4.29541218711215,    0.00000000000000,
   10,    4,    0.47500000000000,    0.17500000000000,    2.70272105799955,    0.00000000000000,    2.70272105799955,    0.00000000423558,    0.00000000000000,    0.00000001144760,    2.66461155582209,    0.00000000000000,    2.66461155582209,    4.29541218711215,    0.00000000000000,
   10,    5,    0.47500000000000,    0.22500000000000,    2.70272105799955,    0.00000000000000,    2.70272105799955,    0.00000000423558,    0.00000000000000,    0.00000001144760,    2.66461155582209,    0.00000000000000,    2.66461155582209,    4.29541218711215,    0.00000000000000,
   11,    1,    0.52500000000000,    0.02500000000000,    2.70272105799955,    0.00000000000000,    2.70272105799955,   -0.00000000423558,   -0.00000000000000,   -0.00000001144760,    2.66461155582209,    0.00000000000000,    2.66461155582209,   -4.29541218711215,    0.00000000000000,
   11,    2,    0.52500000000000,    0.07500000000000,    2.70272105799955,    0.00000000000000,    2.70272105799955,   -0.00000000423558,   -0.00000000000000,   -0.00000001144760,    2.66461155582209,    0.00000000000000,    2.66461155582209,   -4.29541218711215,    0.00000000000000,
   11,    3,    0.52500000000000,    0.12500000000000,    2.70272105799955,    0.00000000000000,    2.70272105799955,   -0.00000000423558,   -0.00000000000000,   -0.00000001144760,    2.66461155582209,    0.00000000000000,    2.66461155582209,   -4.29541218711215,    0.00000000000000,
   11,    4,    0.52500000000000,    0.17500000000000,    2.70272105799955,    0.00000000000000,    2.70272105799955,   -0.00000000423558,   -0.00000000000000,   -0.00000001144760,    2.66461155582209,    0.00000000000000,    2.66461155582209,   -4.29541218711215,    0.00000000000000,
   11,    5,    0.52500000000000,    0.22500000000000,    2.70272105799955,    0.00000000000000,    2.70272105799955,   -0.00000000423558,   -0.00000000000000,   -0.00000001144760,    2.66461155582209,    0.00000000000000,    2.66461155582209,   -4.29541218711215,    0.00000000000000,
   12,    1,    0.57500000000000,    0.02500000000000,    2.68655924763036,    0.00000000000000,    2.68655924763036,   -0.00000001243387,    0.00000000000000,   -0.00000003340434,    2.64824661359845,    0.00000000000000,    2.64824661359845,  -12.70197690082685,    0.00000000000000,
   12,    2,    0.57500000000000,    0.07500000000000,    2.68655924763036,    0.00000000000000,    2.68655924763036,   -0.00000001243387,    0.00000000000000,   -0.00000003340434,    2.64824661359845,    0.00000000000000,    2.64824661359845,  -12.70197690082685,    0.00000000000000,
   12,    3,    0.57500000000000,    0.12500000000000,    2.68655924763036,    0.00000000000000,    2.68655924763036,   -0.00000001243387,    0.00000000000000,   -0.00000003340434,    2.64824661359845,    0.00000000000000,    2.64824661359845,  -12.70197690082685,    0.00000000000000,
   12,    4,    0.57500000000000,    0.17500000000000,    2.68655924763036,    0.00000000000000,    2.68655924763036,   -0.00000001243387,    0.00000000000000,   -0.00000003340434,    2.64824661359845,    0.00000000000000,    2.64824661359845,  -12.70197690082685,    0.00000000000000,
   12,    5,    0.57500000000000,    0.22500000000000,    2.68655924763036,    0.00000000000000,    2.68655924763036,   -0.00000001243387,    0.00000000000000,   -0.00000003340434,    2.64824661359845,    0.00000000000000,    2.64824661359845,  -12.70197690082685,    0.00000000000000,
   13,    1,    0.62500000000000,    0.02500000000000,    2.65464212145767,    0.00000000000000,    2.65464212145767,   -0.00000001980387,    0.00000000000000,   -0.00000005257219,    2.61591968834086,    0.00000000000000,    2.61591968834086,  -20.56798309614987,    0.00000000000000,
   13,    2,    0.62500000000000,    0.07500000000000,    2.65464212145767,    0.00000000000000,    2.65464212145767,   -0.00000001980387,    0.00000000000000,   -0.00000005257219,    2.61591968834086,    0.00000000000000,    2.61591968834086,  -20.56798309614987,    0.00000000000000,
