x (nodes),y (nodes),x (m),y (m),h + zb (m),zb (m),h (m),u (m/s),v (m/s), q (m^2/s), h analytical (m), u analytical (m/s), h analytical + zb (m) , Fx MMS, Fy MMS
    5,    4, 0.45000000000000, 0.35000000000000, 2.73784804705655, 0.00843565534960, 2.72941239170695, 0.00533370282485, 0.00000000000000, 0.01455787458383, 2.65845889373009, 0.00000000000000, 2.66689454907969, 9.35379046508376,    0.00000000000000,
    5,    5, 0.45000000000000, 0.45000000000000, 2.73784804705655, 0.00843565534960, 2.72941239170695, 0.00533370282485, 0.00000000000000, 0.01455787458383, 2.65845889373009, 0.00000000000000, 2.66689454907969, 9.35379046508376,    0.00000000000000,
    6,    1, 0.55000000000000, 0.05000000000000, 2.74089054298216, 0.01156434465040, 2.72932619833176, 0.00533361484790,-0.00000000000000, 0.01455717473619, 2.65845889373009, 0.00000000000000, 2.67002323838049,-7.73534238850165,    0.00000000000000,
    6,    2, 0.55000000000000, 0.15000000000000, 2.74089054298216, 0.01156434465040, 2.72932619833176, 0.00533361484790,-0.00000000000000, 0.01455717473619, 2.65845889373009, 0.00000000000000, 2.67002323838049,-7.73534238850165,    0.00000000000000,
    6,    3, 0.55000000000000, 0.25000000000000, 2.74089054298216, 0.01156434465040, 2.72932619833176, 0.00533361484790,-0.00000000000000, 0.01455717473619, 2.65845889373009, 0.00000000000000, 2.67002323838049,-7.73534238850165,    0.00000000000000,
    6,    4, 0.55000000000000, 0.35000000000000, 2.74089054298216, 0.01156434465040, 2.72932619833176, 0.00533361484790,-0.00000000000000, 0.01455717473619, 2.65845889373009, 0.00000000000000, 2.67002323838049,-7.73534238850165,    0.00000000000000,
    6,    5, 0.55000000000000, 0.45000000000000, 2.74089054298216, 0.01156434465040, 2.72932619833176, 0.00533361484790,-0.00000000000000, 0.01455717473619, 2.65845889373009, 0.00000000000000, 2.67002323838049,-7.73534238850165,    0.00000000000000,
    7,    1, 0.65000000000000, 0.05000000000000, 2.68058797975130, 0.01453990499740, 2.66604807475390, 0.00546020982501, 0.00000000000000, 0.01455718189172, 2.59400434945891, 0.00000000000000, 2.60854425445631,*****************,    0.00000000000000,
    7,    2, 0.65000000000000, 0.15000000000000, 2.68058797975130, 0.01453990499740, 2.66604807475390, 0.00546020982501, 0.00000000000000, 0.01455718189172, 2.59400434945891, 0.00000000000000, 2.60854425445631,*****************,    0.00000000000000,
    7,    3, 0.65000000000000, 0.25000000000000, 2.68058797975130, 0.01453990499740, 2.66604807475390, 0.00546020982501, 0.00000000000000, 0.01455718189172, 2.59400434945891, 0.00000000000000, 2.60854425445631,*****************,    0.00000000000000,
    7,    4, 0.65000000000000, 0.35000000000000, 2.68058797975130, 0.01453990499740, 2.66604807475390, 0.00546020982501, 0.00000000000000, 0.01455718189172, 2.59400434945891, 0.00000000000000, 2.60854425445631,*****************,    0.00000000000000,
    7,    5, 0.65000000000000, 0.45000000000000, 2.68058797975130, 0.01453990499740, 2.66604807475390, 0.00546020982501, 0.00000000000000, 0.01455718189172, 2.59400434945891, 0.00000000000000, 2.60854425445631,*****************,    0.00000000000000,
    8,    1, 0.75000000000000, 0.05000000000000, 2.56308409824773, 0.01707106781187, 2.54601303043587, 0.00571749072789,-0.00000000000000, 0.01455680589461, 2.47140452079103, 0.00000000000000, 2.48847558860290,*****************,    0.00000000000000,
    8,    2, 0.75000000000000, 0.15000000000000, 2.56308409824773, 0.01707106781187, 2.54601303043587, 0.00571749072789,-0.00000000000000, 0.01455680589461, 2.47140452079103, 0.00000000000000, 2.48847558860290,*****************,    0.00000000000000,
    8,    3, 0.75000000000000, 0.25000000000000, 2.56308409824773, 0.01707106781187, 2.54601303043587, 0.00571749072789,-0.00000000000000, 0.01455680589461, 2.47140452079103, 0.00000000000000, 2.48847558860290,*****************,    0.00000000000000,
    8,    4, 0.75000000000000, 0.35000000000000, 2.56308409824773, 0.01707106781187, 2.54601303043587, 0.00571749072789,-0.00000000000000, 0.01455680589461, 2.47140452079103, 0.00000000000000, 2.48847558860290,*****************,    0.00000000000000,
    8,    5, 0.75000000000000, 0.45000000000000, 2.56308409824773, 0.01707106781187, 2.54601303043587, 0.00571749072789,-0.00000000000000, 0.01455680589461, 2.47140452079103, 0.00000000000000, 2.48847558860290,*****************,    0.00000000000000,
    9,    1, 0.85000000000000, 0.05000000000000, 2.40035632424976, 0.01891006524188, 2.38144625900788, 0.00611283030339,-0.00000000000000, 0.01455737685795, 2.30266033315970, 0.00000000000000, 2.32157039840158,*****************,    0.00000000000000,
    9,    2, 0.85000000000000, 0.15000000000000, 2.40035632424976, 0.01891006524188, 2.38144625900788, 0.00611283030339,-0.00000000000000, 0.01455737685795, 2.30266033315970, 0.00000000000000, 2.32157039840158,*****************,    0.00000000000000,
    9,    3, 0.85000000000000, 0.25000000000000, 2.40035632424976, 0.01891006524188, 2.38144625900788, 0.00611283030339,-0.00000000000000, 0.01455737685795, 2.30266033315970, 0.00000000000000, 2.32157039840158,*****************,    0.00000000000000,
    9,    4, 0.85000000000000, 0.35000000000000, 2.40035632424976, 0.01891006524188, 2.38144625900788, 0.00611283030339,-0.00000000000000, 0.01455737685795, 2.30266033315970, 0.00000000000000, 2.32157039840158,*****************,    0.00000000000000,
    9,    5, 0.85000000000000, 0.45000000000000, 2.40035632424976, 0.01891006524188, 2.38144625900788, 0.00611283030339,-0.00000000000000, 0.01455737685795, 2.30266033315970, 0.00000000000000, 2.32157039840158,*****************,    0.00000000000000,
   10,    1, 0.95000000000000, 0.05000000000000, 2.20899172714253, 0.01987688340595, 2.18911484373658, 0.00664998666166, 0.00000000000000, 0.01455758451169, 2.10428964336015, 0.00000000000000, 2.12416652676611,*****************,    0.00000000000000,
   10,    2, 0.95000000000000, 0.15000000000000, 2.20899172714253, 0.01987688340595, 2.18911484373658, 0.00664998666166, 0.00000000000000, 0.01455758451169, 2.10428964336015, 0.00000000000000, 2.12416652676611,*****************,    0.00000000000000,
   10,    3, 0.95000000000000, 0.25000000000000, 2.20899172714253, 0.01987688340595, 2.18911484373658, 0.00664998666166, 0.00000000000000, 0.01455758451169, 2.10428964336015, 0.00000000000000, 2.12416652676611,*****************,    0.00000000000000,
   10,    4, 0.95000000000000, 0.35000000000000, 2.20899172714253, 0.01987688340595, 2.18911484373658, 0.00664998666166, 0.00000000000000, 0.01455758451169, 2.10428964336015, 0.00000000000000, 2.12416652676611,*****************,    0.00000000000000,
   10,    5, 0.95000000000000, 0.45000000000000, 2.20899172714253, 0.01987688340595, 2.18911484373658, 0.00664998666166, 0.00000000000000, 0.01455758451169, 2.10428964336015, 0.00000000000000, 2.12416652676611,*****************,    0.00000000000000,
   11,    1, 1.05000000000000, 0.05000000000000, 2.00843676669341, 0.01987688340595, 1.98855988328746, 0.00732110649485,-0.00000000000000, 0.01455845867693, 1.89571035663985, 0.00000000000000, 1.91558724004580,*****************,    0.00000000000000,
   11,    2, 1.05000000000000, 0.15000000000000, 2.00843676669341, 0.01987688340595, 1.98855988328746, 0.00732110649485,-0.00000000000000, 0.01455845867693, 1.89571035663985, 0.00000000000000, 1.91558724004580,*****************,    0.00000000000000,
   11,    3, 1.05000000000000, 0.25000000000000, 2.00843676669341, 0.01987688340595, 1.98855988328746, 0.00732110649485,-0.00000000000000, 0.01455845867693, 1.89571035663985, 0.00000000000000, 1.91558724004580,*****************,    0.00000000000000,
   11,    4, 1.05000000000000, 0.35000000000000, 2.00843676669341, 0.01987688340595, 1.98855988328746, 0.00732110649485,-0.00000000000000, 0.01455845867693, 1.89571035663985, 0.00000000000000, 1.91558724004580,*****************,    0.00000000000000,
   11,    5, 1.05000000000000, 0.45000000000000, 2.00843676669341, 0.01987688340595, 1.98855988328746, 0.00732110649485,-0.00000000000000, 0.01455845867693, 1.89571035663985, 0.00000000000000, 1.91558724004580,*****************,    0.00000000000000,
   12,    1, 1.15000000000000, 0.05000000000000, 1.81884492368415, 0.01891006524188, 1.79993485844227, 0.00808830240798, 0.00000000000000, 0.01455841744974, 1.69733966684030, 0.00000000000000, 1.71624973208219,*****************,    0.00000000000000,
   12,    2, 1.15000000000000, 0.15000000000000, 1.81884492368415, 0.01891006524188, 1.79993485844227, 0.00808830240798, 0.00000000000000, 0.01455841744974, 1.69733966684030, 0.00000000000000, 1.71624973208219,*****************,    0.00000000000000,
   12,    3, 1.15000000000000, 0.25000000000000, 1.81884492368415, 0.01891006524188, 1.79993485844227, 0.00808830240798, 0.00000000000000, 0.01455841744974, 1.69733966684030, 0.00000000000000, 1.71624973208219,*****************,    0.00000000000000,
   12,    4, 1.15000000000000, 0.35000000000000, 1.81884492368415, 0.01891006524188, 1.79993485844227, 0.00808830240798, 0.00000000000000, 0.01455841744974, 1.69733966684030, 0.00000000000000, 1.71624973208219,*****************,    0.00000000000000,
   12,    5, 1.15000000000000, 0.45000000000000, 1.81884492368415, 0.01891006524188, 1.79993485844227, 0.00808830240798, 0.00000000000000, 0.01455841744974, 1.69733966684030, 0.00000000000000, 1.71624973208219,*****************,    0.00000000000000,
   13,    1, 1.25000000000000, 0.05000000000000, 1.65873963723410, 0.01707106781187, 1.64166856942223, 0.00886805424593, 0.00000000000000, 0.01455840592747, 1.52859547920897, 0.00000000000000, 1.54566654702083,*****************,    0.00000000000000,
   13,    2, 1.25000000000000, 0.15000000000000, 1.65873963723410, 0.01707106781187, 1.64166856942223, 0.00886805424593, 0.00000000000000, 0.01455840592747, 1.52859547920897, 0.00000000000000, 1.54566654702083,*****************,    0.00000000000000,
   13,    3, 1.25000000000000, 0.25000000000000, 1.65873963723410, 0.01707106781187, 1.64166856942223, 0.00886805424593, 0.00000000000000, 0.01455840592747, 1.52859547920897, 0.00000000000000, 1.54566654702083,*****************,    0.00000000000000,
   13,    4, 1.25000000000000, 0.35000000000000, 1.65873963723410, 0.01707106781187, 1.64166856942223, 0.00886805424593, 0.00000000000000, 0.01455840592747, 1.52859547920897, 0.00000000000000, 1.54566654702083,*****************,    0.00000000000000,
   13,    5, 1.25000000000000, 0.45000000000000, 1.65873963723410, 0.01707106781187, 1.64166856942223, 0.00886805424593, 0.00000000000000, 0.01455840592747, 1.52859547920897, 0.00000000000000, 1.54566654702083,*****************,    0.00000000000000,
   14,    1, 1.35000000000000, 0.05000000000000, 1.54291113821249, 0.01453990499740, 1.52837123321510, 0.00952454936294,-0.00000000000000, 0.01455704725566, 1.40599565054109, 0.00000000000000, 1.42053555553848,*****************,    0.00000000000000,
   14,    2, 1.35000000000000, 0.15000000000000, 1.54291113821249, 0.01453990499740, 1.52837123321510, 0.00952454936294,-0.00000000000000, 0.01455704725566, 1.40599565054109, 0.00000000000000, 1.42053555553848,*****************,    0.00000000000000,
   14,    3, 1.35000000000000, 0.25000000000000, 1.54291113821249, 0.01453990499740, 1.52837123321510, 0.00952454936294,-0.00000000000000, 0.01455704725566, 1.40599565054109, 0.00000000000000, 1.42053555553848,*****************,    0.00000000000000,
   14,    4, 1.35000000000000, 0.35000000000000, 1.54291113821249, 0.01453990499740, 1.52837123321510, 0.00952454936294,-0.00000000000000, 0.01455704725566, 1.40599565054109, 0.00000000000000, 1.42053555553848,*****************,    0.00000000000000,
   14,    5, 1.35000000000000, 0.45000000000000, 1.54291113821249, 0.01453990499740, 1.52837123321510, 0.00952454936294,-0.00000000000000, 0.01455704725566, 1.40599565054109, 0.00000000000000, 1.42053555553848,*****************,    0.00000000000000,
   15,    1, 1.45000000000000, 0.05000000000000, 1.48116528096497, 0.01156434465040, 1.46960093631457, 0.00990454030827,-0.00000000000000, 0.01455572171081, 1.34154110626991, 0.00000000000000, 1.35310545092031,-4.72021381934497,    0.00000000000000,
   15,    2, 1.45000000000000, 0.15000000000000, 1.48116528096497, 0.01156434465040, 1.46960093631457, 0.00990454030827,-0.00000000000000, 0.01455572171081, 1.34154110626991, 0.00000000000000, 1.35310545092031,-4.72021381934497,    0.00000000000000,
   15,    3, 1.45000000000000, 0.25000000000000, 1.48116528096497, 0.01156434465040, 1.46960093631457, 0.00990454030827,-0.00000000000000, 0.01455572171081, 1.34154110626991, 0.00000000000000, 1.35310545092031,-4.72021381934497,    0.00000000000000,
   15,    4, 1.45000000000000, 0.35000000000000, 1.48116528096497, 0.01156434465040, 1.46960093631457, 0.00990454030827,-0.00000000000000, 0.01455572171081, 1.34154110626991, 0.00000000000000, 1.35310545092031,-4.72021381934497,    0.00000000000000,
   15,    5, 1.45000000000000, 0.45000000000000, 1.48116528096497, 0.01156434465040, 1.46960093631457, 0.00990454030827,-0.00000000000000, 0.01455572171081, 1.34154110626991, 0.00000000000000, 1.35310545092031,-4.72021381934497,    0.00000000000000,
   16,    1, 1.55000000000000, 0.05000000000000, 1.47826643860807, 0.00843565534960, 1.46983078325847, 0.00990149262050, 0.00000000000000, 0.01455351865382, 1.34154110626991, 0.00000000000000, 1.34997676161951, 3.90349454329406,    0.00000000000000,
   16,    2, 1.55000000000000, 0.15000000000000, 1.47826643860807, 0.00843565534960, 1.46983078325847, 0.00990149262050, 0.00000000000000, 0.01455351865382, 1.34154110626991, 0.00000000000000, 1.34997676161951, 3.90349454329406,    0.00000000000000,
   16,    3, 1.55000000000000, 0.25000000000000, 1.47826643860807, 0.00843565534960, 1.46983078325847, 0.00990149262050, 0.00000000000000, 0.01455351865382, 1.34154110626991, 0.00000000000000, 1.34997676161951, 3.90349454329406,    0.00000000000000,
   16,    4, 1.55000000000000, 0.35000000000000, 1.47826643860807, 0.00843565534960, 1.46983078325847, 0.00990149262050, 0.00000000000000, 0.01455351865382, 1.34154110626991, 0.00000000000000, 1.34997676161951, 3.90349454329406,    0.00000000000000,
   16,    5, 1.55000000000000, 0.45000000000000, 1.47826643860807, 0.00843565534960, 1.46983078325847, 0.00990149262050, 0.00000000000000, 0.01455351865382, 1.34154110626991, 0.00000000000000, 1.34997676161951, 3.90349454329406,    0.00000000000000,
   17,    1, 1.65000000000000, 0.05000000000000, 1.53445786800263, 0.00546009500260, 1.52899777300002, 0.00951742258145, 0.00000000000000, 0.01455211793174, 1.40599565054109, 0.00000000000000, 1.41145574554369,12.72861489927854,    0.00000000000000,
   17,    2, 1.65000000000000, 0.15000000000000, 1.53445786800263, 0.00546009500260, 1.52899777300002, 0.00951742258145, 0.00000000000000, 0.01455211793174, 1.40599565054109, 0.00000000000000, 1.41145574554369,12.72861489927854,    0.00000000000000,
   17,    3, 1.65000000000000, 0.25000000000000, 1.53445786800263, 0.00546009500260, 1.52899777300002, 0.00951742258145, 0.00000000000000, 0.01455211793174, 1.40599565054109, 0.00000000000000, 1.41145574554369,12.72861489927854,    0.00000000000000,
   17,    4, 1.65000000000000, 0.35000000000000, 1.53445786800263, 0.00546009500260, 1.52899777300002, 0.00951742258145, 0.00000000000000, 0.01455211793174, 1.40599565054109, 0.00000000000000, 1.41145574554369,12.72861489927854,    0.00000000000000,
   17,    5, 1.65000000000000, 0.45000000000000, 1.53445786800263, 0.00546009500260, 1.52899777300002, 0.00951742258145, 0.00000000000000, 0.01455211793174, 1.40599565054109, 0.00000000000000, 1.41145574554369,12.72861489927854,    0.00000000000000,
   18,    1, 1.75000000000000, 0.05000000000000, 1.64546840932390, 0.00292893218813, 1.64253947713577, 0.00885862073427,-0.00000000000000, 0.01455063426900, 1.52859547920897, 0.00000000000000, 1.53152441139710,21.87466662994434,    0.00000000000000,
   18,    2, 1.75000000000000, 0.15000000000000, 1.64546840932390, 0.00292893218813, 1.64253947713577, 0.00885862073427,-0.00000000000000, 0.01455063426900, 1.52859547920897, 0.00000000000000, 1.53152441139710,21.87466662994434,    0.00000000000000,
   18,    3, 1.75000000000000, 0.25000000000000, 1.64546840932390, 0.00292893218813, 1.64253947713577, 0.00885862073427,-0.00000000000000, 0.01455063426900, 1.52859547920897, 0.00000000000000, 1.53152441139710,21.87466662994434,    0.00000000000000,
   18,    4, 1.75000000000000, 0.35000000000000, 1.64546840932390, 0.00292893218813, 1.64253947713577, 0.00885862073427,-0.00000000000000, 0.01455063426900, 1.52859547920897, 0.00000000000000, 1.53152441139710,21.87466662994434,    0.00000000000000,
   18,    5, 1.75000000000000, 0.45000000000000, 1.64546840932390, 0.00292893218813, 1.64253947713577, 0.00885862073427,-0.00000000000000, 0.01455063426900, 1.52859547920897, 0.00000000000000, 1.53152441139710,21.87466662994434,    0.00000000000000,
   19,    1, 1.85000000000000, 0.05000000000000, 1.80197306891728, 0.00108993475812, 1.80088313415916, 0.00807964166662, 0.00000000000000, 0.01455049040747, 1.69733966684030, 0.00000000000000, 1.69842960159842,30.83509378975393,    0.00000000000000,
   19,    2, 1.85000000000000, 0.15000000000000, 1.80197306891728, 0.00108993475812, 1.80088313415916, 0.00807964166662, 0.00000000000000, 0.01455049040747, 1.69733966684030, 0.00000000000000, 1.69842960159842,30.83509378975393,    0.00000000000000,
   19,    3, 1.85000000000000, 0.25000000000000, 1.80197306891728, 0.00108993475812, 1.80088313415916, 0.00807964166662, 0.00000000000000, 0.01455049040747, 1.69733966684030, 0.00000000000000, 1.69842960159842,30.83509378975393,    0.00000000000000,
   19,    4, 1.85000000000000, 0.35000000000000, 1.80197306891728, 0.00108993475812, 1.80088313415916, 0.00807964166662, 0.00000000000000, 0.01455049040747, 1.69733966684030, 0.00000000000000, 1.69842960159842,30.83509378975393,    0.00000000000000,
   19,    5, 1.85000000000000, 0.45000000000000, 1.80197306891728, 0.00108993475812, 1.80088313415916, 0.00807964166662, 0.00000000000000, 0.01455049040747, 1.69733966684030, 0.00000000000000, 1.69842960159842,30.83509378975393,    0.00000000000000,
   20,    1, 1.95000000000000, 0.05000000000000, 1.98958064407789, 0.00012311659405, 1.98945752748384, 0.00731372574207,-0.00000000000000, 0.01455034673152, 1.89571035663985, 0.00000000000000, 1.89583347323389,38.37837123478699,    0.00000000000000,
   20,    2, 1.95000000000000, 0.15000000000000, 1.98958064407789, 0.00012311659405, 1.98945752748384, 0.00731372574207,-0.00000000000000, 0.01455034673152, 1.89571035663985, 0.00000000000000, 1.89583347323389,38.37837123478699,    0.00000000000000,
   20,    3, 1.95000000000000, 0.25000000000000, 1.98958064407789, 0.00012311659405, 1.98945752748384, 0.00731372574207,-0.00000000000000, 0.01455034673152, 1.89571035663985, 0.00000000000000, 1.89583347323389,38.37837123478699,    0.00000000000000,
   20,    4, 1.95000000000000, 0.35000000000000, 1.98958064407789, 0.00012311659405, 1.98945752748384, 0.00731372574207,-0.00000000000000, 0.01455034673152, 1.89571035663985, 0.00000000000000, 1.89583347323389,38.37837123478699,    0.00000000000000,
   20,    5, 1.95000000000000, 0.45000000000000, 1.98958064407789, 0.00012311659405, 1.98945752748384, 0.00731372574207,-0.00000000000000, 0.01455034673152, 1.89571035663985, 0.00000000000000, 1.89583347323389,38.37837123478699,    0.00000000000000,
